Data Time S,Province,Station ID,Station name,Latitude,Longitude,AQI index,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind
2021-01-21 05:00:00,Quảng Ninh,11778.0,"Quảng Ninh/UBND TP Uông Bí, Vietnam",21.0357507,21.0357507,18.0,5.0,22.189831460674156,97.5,5.0,11.224420849420849,1002.0,12.0,18.0,3.0,15.4,1.0
2021-01-21 19:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,157.24999999999997,38.0,22.189831460674156,79.5,31.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,157.24999999999997,61.0,22.189831460674156,79.5,80.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,157.24999999999997,31.0,22.189831460674156,79.5,34.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,157.24999999999997,20.0,22.189831460674156,79.5,42.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,157.24999999999997,14.0,22.189831460674156,79.5,47.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,157.24999999999997,13.0,22.189831460674156,79.5,33.0,11.224420849420849,1015.5,123.90625,157.24999999999997,16.1052534562212,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,157.24999999999997,19.0,22.189831460674156,77.0,36.0,1.0,1015.0,123.90625,157.24999999999997,1.0,18.0,1.2
2021-01-21 19:00:00,Hà Nội,13251.0,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",21.04975,21.04975,157.24999999999997,12.0,22.189831460674156,77.0,65.0,1.0,1015.0,123.90625,157.24999999999997,2.0,18.0,1.5
2021-01-21 19:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,157.24999999999997,8.24163763066202,22.189831460674156,95.7,11.0,39.0,1001.0,123.90625,157.24999999999997,16.1052534562212,17.0,2.0
2021-01-21 19:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,157.24999999999997,8.24163763066202,22.189831460674156,83.0,11.503243917654398,11.224420849420849,1009.0,123.90625,157.24999999999997,16.1052534562212,27.0,3.6
2021-01-21 19:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,157.24999999999997,3.0,22.189831460674156,88.0,1.0,35.0,1014.0,123.90625,157.24999999999997,5.0,21.0,4.6
2021-01-21 19:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,157.24999999999997,2.0,22.189831460674156,88.0,11.503243917654398,11.224420849420849,1015.0,123.90625,157.24999999999997,16.1052534562212,21.0,1.0
2021-01-21 20:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,207.25,7.0,22.189831460674156,77.0,48.0,11.224420849420849,1015.0,125.9375,210.45,12.0,18.0,1.5
2021-01-21 20:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,207.25,7.0,22.189831460674156,77.0,52.0,2.0,1015.0,125.9375,210.45,6.0,18.0,1.5
2021-01-21 20:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,207.25,8.0,22.189831460674156,77.0,17.0,23.0,1015.0,125.9375,210.45,3.0,18.0,1.5
2021-01-21 20:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,207.25,3.0,22.189831460674156,60.2,6.0,9.0,923.7,125.9375,210.45,1.0,24.3,1.0
2021-01-21 20:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,207.25,0.3,22.189831460674156,77.0,8.7,0.9,1015.0,125.9375,210.45,2.1,18.0,1.5
2021-01-21 20:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,207.25,8.24163763066202,22.189831460674156,77.0,11.503243917654398,11.224420849420849,1015.0,125.9375,210.45,16.1052534562212,18.0,1.5
2021-01-21 20:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,207.25,17.0,22.189831460674156,82.0,11.503243917654398,11.224420849420849,1016.0,125.9375,210.45,16.1052534562212,18.0,1.0
2021-01-21 20:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,207.25,37.0,22.189831460674156,70.3,2.0,1.0,1003.2,125.9375,210.45,17.0,18.5,1.0
2021-01-21 20:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,207.25,7.0,22.189831460674156,83.0,13.0,13.0,1013.0,125.9375,210.45,3.0,23.0,5.1
2021-01-21 21:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,213.0,8.24163763066202,22.189831460674156,77.8,11.503243917654398,1.0,986.3,204.0,213.0,2.0,17.2,2.0
2021-01-22 12:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,161.7,17.0,22.189831460674156,53.0,37.0,11.224420849420849,1015.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,161.7,9.0,22.189831460674156,58.0,11.503243917654398,11.224420849420849,1016.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,161.7,48.0,22.189831460674156,58.0,47.0,11.224420849420849,1016.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,161.7,14.0,22.189831460674156,58.0,25.0,11.224420849420849,1016.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,161.7,9.0,22.189831460674156,53.0,31.0,11.224420849420849,1015.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,161.7,7.0,22.189831460674156,58.0,30.0,11.224420849420849,1016.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,161.7,7.0,22.189831460674156,53.0,20.0,11.224420849420849,1015.0,115.9,161.7,16.1052534562212,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,161.7,9.0,22.189831460674156,58.0,20.0,2.0,1016.0,115.9,161.7,1.0,22.0,2.0
2021-01-22 12:00:00,Hà Nội,13251.0,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",21.04975,21.04975,161.7,12.0,22.189831460674156,58.0,42.0,1.0,1016.0,115.9,161.7,2.0,22.0,2.0
2021-01-22 12:00:00,Quảng Ninh,11778.0,"Quảng Ninh/UBND TP Uông Bí, Vietnam",21.0357507,21.0357507,161.7,6.0,22.189831460674156,86.2,14.0,11.224420849420849,1001.3,115.9,161.7,24.0,21.3,1.0
2021-01-22 13:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,131.61538461538458,2.0,22.189831460674156,53.0,15.0,11.224420849420849,1015.0,90.46153846153847,134.1846153846154,15.0,22.0,2.0
2021-01-22 13:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,131.61538461538458,5.0,22.189831460674156,53.0,25.0,30.0,1015.0,90.46153846153847,134.1846153846154,19.0,22.0,2.0
2021-01-22 13:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,131.61538461538458,5.0,22.189831460674156,53.0,14.0,23.0,1015.0,90.46153846153847,134.1846153846154,17.0,22.0,2.0
2021-01-22 13:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,131.61538461538458,8.24163763066202,22.189831460674156,83.6,11.503243917654398,1.0,989.4,90.46153846153847,134.1846153846154,2.0,17.1,1.0
2021-01-22 13:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,131.61538461538458,4.0,22.189831460674156,64.3,13.0,20.0,926.2,90.46153846153847,134.1846153846154,1.0,23.0,2.0
2021-01-22 13:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,131.61538461538458,0.1,22.189831460674156,51.0,8.7,4.9,1014.5,90.46153846153847,134.1846153846154,3.1,22.5,2.3
2021-01-22 13:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,131.61538461538458,8.24163763066202,22.189831460674156,53.0,11.503243917654398,11.224420849420849,1015.0,90.46153846153847,134.1846153846154,16.1052534562212,22.0,2.0
2021-01-22 13:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,131.61538461538458,38.0,22.189831460674156,93.2,3.0,1.0,1007.1,90.46153846153847,134.1846153846154,22.0,16.7,1.0
2021-01-22 13:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,131.61538461538458,2.0,22.189831460674156,65.0,4.0,24.0,1011.0,90.46153846153847,134.1846153846154,3.0,27.0,6.6
2021-01-22 13:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,131.61538461538458,8.24163763066202,22.189831460674156,86.2,14.0,38.0,1001.3,90.46153846153847,134.1846153846154,16.1052534562212,21.3,1.0
2021-01-22 13:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,131.61538461538458,8.24163763066202,22.189831460674156,56.5,11.503243917654398,11.224420849420849,1008.5,90.46153846153847,134.1846153846154,16.1052534562212,30.5,2.5
2021-01-22 13:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,131.61538461538458,2.0,22.189831460674156,78.0,1.0,33.0,1012.5,90.46153846153847,134.1846153846154,6.0,22.5,7.9
2021-01-22 13:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,131.61538461538458,2.0,22.189831460674156,93.0,11.503243917654398,11.224420849420849,1015.5,90.46153846153847,134.1846153846154,16.1052534562212,20.0,3.3
2021-01-23 11:00:00,Bắc Ninh,12976.0,"Bắc Ninh/Châu Khê, Vietnam",21.1137452,21.1137452,176.0,9.0,22.189831460674156,68.0,16.0,24.0,1017.0,102.0,176.0,4.0,19.0,0.5
2021-01-23 13:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,163.5,0.2,22.189831460674156,49.0,8.7,3.7,1013.0,105.33333333333334,163.5,4.6,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,163.5,11.0,22.189831460674156,49.0,31.0,11.224420849420849,1013.5,105.33333333333334,163.5,16.1052534562212,23.0,3.3
2021-01-23 13:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,163.5,11.0,22.189831460674156,49.0,11.503243917654398,11.224420849420849,1013.0,105.33333333333334,163.5,16.1052534562212,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,163.5,40.0,22.189831460674156,49.0,37.0,11.224420849420849,1013.0,105.33333333333334,163.5,16.1052534562212,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,163.5,13.0,22.189831460674156,49.0,20.0,11.224420849420849,1013.0,105.33333333333334,163.5,16.1052534562212,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,163.5,7.0,22.189831460674156,49.0,33.0,11.224420849420849,1013.5,105.33333333333334,163.5,16.1052534562212,23.0,3.3
2021-01-23 13:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,163.5,9.0,22.189831460674156,49.0,35.0,11.224420849420849,1013.0,105.33333333333334,163.5,16.1052534562212,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,163.5,12.0,22.189831460674156,49.0,23.0,11.224420849420849,1013.0,105.33333333333334,163.5,16.1052534562212,23.0,3.0
2021-01-23 13:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,163.5,10.0,22.189831460674156,49.0,23.0,4.0,1013.5,105.33333333333334,163.5,1.0,23.0,3.3
2021-01-23 13:00:00,Hà Nội,13251.0,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",21.04975,21.04975,163.5,11.0,22.189831460674156,49.0,28.0,2.0,1013.5,105.33333333333334,163.5,2.0,23.0,3.3
2021-01-23 14:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,115.5,8.24163763066202,22.189831460674156,49.0,11.503243917654398,11.224420849420849,1013.0,29.0,51.0,16.1052534562212,23.0,3.0
2021-01-23 14:00:00,Quảng Ninh,11778.0,"Quảng Ninh/UBND TP Uông Bí, Vietnam",21.0357507,21.0357507,115.5,7.0,22.189831460674156,81.3,8.0,11.224420849420849,1000.4,29.0,51.0,14.0,23.7,2.0
2021-01-23 15:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,133.1,1.0,22.189831460674156,49.0,13.0,11.224420849420849,1012.0,98.8,119.1,16.0,23.0,3.0
2021-01-23 15:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,133.1,6.0,22.189831460674156,49.0,20.0,41.0,1012.0,98.8,119.1,6.0,23.0,3.0
2021-01-23 15:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,133.1,8.24163763066202,22.189831460674156,68.9,11.503243917654398,1.0,985.9,98.8,119.1,2.0,18.0,1.0
2021-01-23 15:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,133.1,4.0,22.189831460674156,62.1,12.0,20.0,924.2,98.8,119.1,1.0,25.8,2.0
2021-01-23 15:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,133.1,40.0,22.189831460674156,73.1,2.0,1.0,1002.2,98.8,119.1,150.0,20.9,2.0
2021-01-23 15:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,133.1,2.0,22.189831460674156,69.0,2.0,32.0,1011.0,98.8,119.1,3.0,26.0,9.2
2021-01-23 15:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,133.1,8.24163763066202,22.189831460674156,81.3,9.0,61.0,1000.4,98.8,119.1,16.1052534562212,23.7,2.0
2021-01-23 15:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,133.1,8.24163763066202,22.189831460674156,49.0,11.503243917654398,11.224420849420849,1007.0,98.8,119.1,16.1052534562212,32.0,1.5
2021-01-23 15:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,133.1,3.0,22.189831460674156,68.5,1.0,45.0,1012.0,98.8,119.1,6.0,23.5,5.4
2021-01-23 15:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,133.1,2.0,22.189831460674156,70.5,11.503243917654398,11.224420849420849,1013.5,98.8,119.1,16.1052534562212,22.5,4.1
2021-01-25 15:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,29.0,1.0,22.189831460674156,88.0,11.503243917654398,11.224420849420849,1014.5,24.0,29.0,16.1052534562212,22.0,2.8
2021-01-25 18:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,120.5,17.0,22.189831460674156,77.0,23.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,120.5,8.0,22.189831460674156,77.0,11.503243917654398,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,120.5,51.0,22.189831460674156,77.0,48.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,120.5,15.0,22.189831460674156,77.0,24.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.0
2021-01-25 18:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,120.5,5.0,22.189831460674156,77.0,11.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,120.5,13.0,22.189831460674156,77.0,26.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,120.5,9.0,22.189831460674156,77.0,10.0,11.224420849420849,1015.0,75.9,120.5,16.1052534562212,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,120.5,6.0,22.189831460674156,77.0,15.0,2.0,1015.0,75.9,120.5,1.0,21.0,3.8
2021-01-25 18:00:00,Hà Nội,13251.0,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",21.04975,21.04975,120.5,23.0,22.189831460674156,77.0,23.0,1.0,1015.0,75.9,120.5,2.0,21.0,3.8
2021-01-25 18:00:00,Quảng Ninh,11778.0,"Quảng Ninh/UBND TP Uông Bí, Vietnam",21.0357507,21.0357507,120.5,5.0,22.189831460674156,95.7,29.0,11.224420849420849,1002.0,75.9,120.5,7.0,19.8,1.0
2021-01-25 19:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,101.0,4.0,22.189831460674156,77.0,17.0,11.224420849420849,1015.0,67.04545454545455,96.0909090909091,5.0,21.0,3.8
2021-01-25 19:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,101.0,5.0,22.189831460674156,77.0,46.0,3.0,1015.0,67.04545454545455,96.0909090909091,3.0,21.0,3.0
2021-01-25 19:00:00,Cao Bằng,13252.0,"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,22.6782,101.0,8.24163763066202,22.189831460674156,73.4,11.503243917654398,1.0,985.6,67.04545454545455,96.0909090909091,1.0,22.6,2.0
2021-01-25 19:00:00,Gia Lai,13012.0,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",13.998599,13.998599,101.0,6.0,22.189831460674156,43.4,17.0,22.0,923.4,67.04545454545455,96.0909090909091,2.0,29.0,2.0
2021-01-25 19:00:00,Hà Nội,8641.0,"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,21.0215063,101.0,0.2,22.189831460674156,77.0,12.8,0.9,1015.0,67.04545454545455,96.0909090909091,1.6,21.0,3.0
2021-01-25 19:00:00,Hà Nội,8688.0,"United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",21.0811211,21.0811211,101.0,8.24163763066202,22.189831460674156,77.0,11.503243917654398,11.224420849420849,1015.0,67.04545454545455,96.0909090909091,16.1052534562212,21.0,3.0
2021-01-25 19:00:00,Lào Cai,13250.0,"Lào Cai/KCN TALOONG1, Vietnam",22.3221386,22.3221386,101.0,36.0,22.189831460674156,61.8,2.0,1.0,1001.1,67.04545454545455,96.0909090909091,23.0,24.5,1.0
2021-01-25 19:00:00,Nha Trang,1585.0,"Nha Trang, Vietnam",12.284358,12.284358,101.0,2.0,22.189831460674156,73.0,3.0,31.0,1013.0,67.04545454545455,96.0909090909091,3.0,24.0,5.1
2021-01-25 19:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,101.0,8.24163763066202,22.189831460674156,95.7,18.0,16.0,1002.0,67.04545454545455,96.0909090909091,16.1052534562212,19.8,1.0
2021-01-25 19:00:00,TP Hồ Chí Minh,8767.0,"Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",10.782978,10.782978,101.0,8.24163763066202,22.189831460674156,74.0,11.503243917654398,11.224420849420849,1009.0,67.04545454545455,96.0909090909091,16.1052534562212,27.0,4.1
2021-01-25 19:00:00,TP Đà Nẵng,1584.0,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,16.074,101.0,9.0,22.189831460674156,78.0,1.0,18.0,1014.0,67.04545454545455,96.0909090909091,6.0,23.0,1.5
2021-01-26 14:00:00,Hà Nội,13026.0,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,21.01525,104.0,5.0,22.189831460674156,57.0,22.0,3.0,1014.0,64.0,104.0,1.0,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13013.0,"Hà Nội/36A Phạm Văn Đồng, Vietnam",21.05121,21.05121,81.23376623376622,8.0,22.189831460674156,57.0,20.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13014.0,"Hà Nội/Mầm non Kim Liên, Vietnam",21.0072,21.0072,81.23376623376622,6.0,22.189831460674156,57.0,11.503243917654398,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13015.0,"Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",21.03982,21.03982,81.23376623376622,15.0,22.189831460674156,57.0,27.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13017.0,"Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",21.02022,21.02022,81.23376623376622,8.0,22.189831460674156,57.0,14.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13018.0,"Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",20.98832,20.98832,81.23376623376622,4.0,22.189831460674156,57.0,11.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13019.0,"Hà Nội/UBND P. Mỹ Đình I, Vietnam",21.01994,21.01994,81.23376623376622,6.0,22.189831460674156,57.0,25.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13020.0,"Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",21.00577,21.00577,81.23376623376622,5.0,22.189831460674156,57.0,8.0,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.5,3.8
2021-01-26 15:00:00,Hà Nội,13251.0,"Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",21.04975,21.04975,81.23376623376622,12.0,22.189831460674156,57.0,23.0,2.0,1014.0,53.27272727272727,78.45454545454545,2.0,24.5,3.8
2021-01-26 15:00:00,Quảng Ninh,5507.0,"Ha Long, Vietnam (Tp Hạ Long)",20.9416,20.9416,81.23376623376622,8.24163763066202,22.189831460674156,85.3,5.0,26.0,1002.9,53.27272727272727,78.45454545454545,16.1052534562212,23.2,1.0
2021-01-26 15:00:00,Quảng Ninh,11778.0,"Quảng Ninh/UBND TP Uông Bí, Vietnam",21.0357507,21.0357507,81.23376623376622,4.0,22.189831460674156,85.3,18.0,11.224420849420849,1002.9,53.27272727272727,78.45454545454545,7.0,23.2,1.0
2021-01-26 15:00:00,Thừa Thiên Huế,12488.0,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,16.46226,81.23376623376622,2.0,22.189831460674156,78.0,11.503243917654398,11.224420849420849,1014.0,53.27272727272727,78.45454545454545,16.1052534562212,24.0,3.6
2021-01-26 16:00:00,Bắc Ninh,12957.0,"Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",21.0272212,21.0272212,110.62500000000001,3.0,22.189831460674156,57.0,4.0,11.224420849420849,1014.0,70.125,108.0625,3.0,24.5,3.8
2021-01-26 16:00:00,Bắc Ninh,12958.0,"Bắc Ninh/Phong Cốc, Vietnam",21.1232473,21.1232473,110.62500000000001,2.0,22.189831460674156,53.0,10.0,33.0,1014.0,70.125,108.0625,2.0,25.0,4.1
